Date,Open,High,Low,Close,Volume,Adj Close
1996-03-15,64.0625,64.328102,63.75,64.125,869200,44.680721
1996-03-14,64.265602,64.8125,64.234299,64.453102,725600,44.710753
1996-03-13,64.156197,64.4375,63.796799,64.171799,1019300,44.515614
1996-03-12,63.8125,64.046799,62.9062,63.734299,1385300,44.212123
1996-03-11,63.25,64.328102,63.0625,64.234299,1511400,44.55897
1996-03-08,64.1875,64.875,62.00,63.50,2289900,44.049591
1996-03-07,65.421799,65.656197,65.234299,65.625,534200,45.523692
1996-03-06,65.781197,65.968697,65.296799,65.296799,624700,45.296021
1996-03-05,65.109299,65.875,65.078102,65.875,402000,45.697116
1996-03-04,65.031197,65.656197,64.8125,65.265602,652600,45.27438
1996-03-01,64.640602,64.890602,63.609299,64.890602,1452600,45.014244
1996-02-29,64.125,64.953102,63.875,63.875,914300,44.309727
1996-02-28,65.3125,65.734299,64.50,64.50,865900,44.743286
1996-02-27,65.156197,65.171799,64.50,64.796799,601000,44.949173
1996-02-26,65.75,65.890602,64.968697,65.00,1408400,45.090133
1996-02-23,66.50,66.609299,65.328102,65.9375,1430400,45.740471
1996-02-22,65.453102,66.328102,65.406197,66.125,721400,45.870539
1996-02-21,64.421799,65.140602,64.421799,65.093697,434000,45.15513
1996-02-20,64.4375,64.625,63.875,64.296799,492300,44.602326
1996-02-16,65.078102,65.234299,64.734299,64.9375,606100,45.046777
1996-02-15,65.468697,65.906197,65.125,65.203102,889500,45.231024
1996-02-14,66.140602,66.359299,65.578102,65.609299,431400,45.5128
1996-02-13,66.046799,66.6875,66.00,66.1875,1045900,45.913895
1996-02-12,65.953102,66.625,65.890602,66.328102,626500,46.01143
1996-02-09,65.8125,66.375,65.515602,65.828102,804600,45.664583
1996-02-08,65.046799,65.906197,64.921799,65.843697,1526600,45.675401
1996-02-07,64.75,65.140602,64.6875,65.140602,585100,45.187668
1996-02-06,64.1875,64.828102,64.093697,64.765602,301600,44.927532
1996-02-05,63.5312,64.25,63.4375,64.156197,295300,44.504791
1996-02-02,63.875,64.015602,63.50,63.640598,496200,44.147124
1996-02-01,63.609299,63.9062,63.5625,63.9062,373900,44.33137
1996-01-31,63.00,63.6875,62.9687,63.671799,498000,44.168767
1996-01-30,62.609299,63.140598,62.5312,63.015598,272100,43.713565
1996-01-29,62.1875,62.484299,62.140598,62.484299,254800,43.345005
1996-01-26,61.6562,62.265598,61.578098,62.234299,726300,43.171582
1996-01-25,61.9687,62.00,61.625,61.703098,298400,42.803091
1996-01-24,61.515598,62.046799,61.484299,61.921799,1506500,42.954802
1996-01-23,61.25,61.421799,61.125,61.421799,362200,42.607955
1996-01-22,61.2187,61.421799,61.109299,61.2812,288200,42.510423
1996-01-19,60.859299,61.421799,60.796799,61.265598,169800,42.4996
1996-01-18,60.890598,60.9062,60.375,60.859299,425600,42.217752
1996-01-17,60.703098,61.125,60.453098,60.6562,407600,42.076864
1996-01-16,60.4062,60.890598,59.890598,60.8437,454600,42.206931
1996-01-15,60.25,60.453098,59.859299,60.109299,154200,41.697481
1996-01-12,60.484299,60.50,59.671799,60.234299,390400,41.784193
1996-01-11,60.0625,60.328098,59.7812,60.328098,513200,41.849261
1996-01-10,60.6875,60.8125,59.640598,59.9687,787700,41.599949
1996-01-09,62.015598,62.0625,60.625,60.765598,415500,42.152752
1996-01-08,61.8125,61.9062,61.734299,61.828098,179900,42.889803
1996-01-05,61.3125,61.75,61.171799,61.5937,302400,42.727202
1996-01-04,62.390598,62.625,61.2187,61.7187,1129700,42.813914
1996-01-03,62.3437,62.50,62.00,62.3125,610300,43.225829
1996-01-02,61.4062,62.140598,61.3437,62.140598,514400,43.106582
1995-12-29,61.4687,61.5312,61.25,61.484299,339200,42.651311
1995-12-28,61.3437,61.6562,61.25,61.4062,256200,42.597134
1995-12-27,61.6562,61.6562,61.359299,61.4687,151800,42.64049
1995-12-26,61.453098,61.5312,61.328098,61.50,432200,42.662203
1995-12-22,61.3125,61.375,61.140598,61.203098,332800,42.456244
1995-12-21,61.0312,61.171799,60.75,60.984299,857600,42.304464
1995-12-20,61.453098,61.515598,60.671799,60.671799,1349800,42.087684
1995-12-19,60.6562,61.3437,60.578098,61.265598,1022600,42.4996
1995-12-18,61.265598,61.265598,60.609299,60.625,862300,42.05522
1995-12-15,61.875,61.875,61.5937,61.8125,416700,42.878982
1995-12-14,62.6875,62.796799,62.015598,62.171799,395000,42.863236
1995-12-13,62.3125,62.703098,62.3125,62.625,390700,43.175688
1995-12-12,62.140598,62.359299,62.140598,62.234299,299400,42.906326
1995-12-11,62.2812,62.546799,62.1562,62.421799,186500,43.035595
1995-12-08,62.2187,62.234299,61.765598,62.1562,296900,42.852483
1995-12-07,62.203098,62.2812,61.9062,61.953098,289700,42.712457
1995-12-06,62.296799,62.5312,62.00,62.2812,272800,42.938662
1995-12-05,61.671799,62.203098,61.625,62.140598,567700,42.841726
1995-12-04,61.125,61.734299,61.046799,61.734299,631700,42.56161
1995-12-01,60.984299,61.078098,60.8437,60.984299,465200,42.044536
1995-11-30,61.046799,61.203098,60.8437,60.9062,286200,41.990692
1995-11-29,61.0937,61.0937,60.8437,61.046799,549200,42.087625
1995-11-28,60.296799,60.984299,60.1562,60.984299,479000,42.044536
1995-11-27,60.453098,60.640598,60.3437,60.3437,273000,41.602887
1995-11-24,60.234299,60.328098,60.1875,60.328098,62400,41.59213
1995-11-22,60.3125,60.375,60.171799,60.171799,351600,41.484372
1995-11-21,59.9375,60.359299,59.921799,60.359299,119200,41.613641
1995-11-20,60.2812,60.296799,59.859299,59.875,448800,41.27975
1995-11-17,60.0937,60.203098,60.015598,60.1875,267000,41.495197
1995-11-16,59.671799,60.0625,59.6562,60.00,577700,41.365929
1995-11-15,59.140598,59.6875,59.109299,59.671799,584700,41.139656
1995-11-14,59.359299,59.484299,59.078098,59.078098,341800,40.73034
1995-11-13,59.421799,59.6562,59.3125,59.4687,818500,40.999634
1995-11-10,59.234299,59.609299,59.2187,59.5312,795600,41.042723
1995-11-09,59.578098,59.578098,59.2812,59.5625,503700,41.064302
1995-11-08,58.890598,59.375,58.890598,59.3437,357200,40.913455
1995-11-07,59.00,59.00,58.625,58.8125,358200,40.547228
1995-11-06,59.2187,59.2187,59.015598,59.0312,311200,40.698007
1995-11-03,59.234299,59.25,59.0625,59.234299,615000,40.83803
1995-11-02,58.6875,59.1562,58.6875,59.1562,326000,40.784186
1995-11-01,58.2812,58.7812,58.234299,58.7812,415700,40.525649
1995-10-31,58.7187,58.8437,58.3125,58.3125,508200,40.202512
1995-10-30,58.328098,58.5937,58.328098,58.5625,488700,40.37487
1995-10-27,57.6875,58.1875,57.421799,58.1875,905800,40.116333
1995-10-26,58.375,58.421799,57.2812,57.75,606800,39.814706
1995-10-25,58.8125,58.890598,58.2812,58.2812,302700,40.180933
1995-10-24,58.7812,58.8437,58.625,58.765598,172200,40.514892
1995-10-23,58.546799,58.8125,58.546799,58.703098,533000,40.471803
1995-10-20,59.140598,59.1875,58.828098,58.828098,748400,40.557982
1995-10-19,58.875,59.1875,58.796799,59.1875,500600,40.805765
1995-10-18,59.015598,59.0937,58.7187,58.9062,228100,40.611828
1995-10-17,58.4062,58.796799,58.296799,58.734299,146000,40.493313
1995-10-16,58.453098,58.5625,58.3437,58.3437,443600,40.224022
1995-10-13,58.703098,58.859299,58.625,58.625,488100,40.417959
1995-10-12,58.125,58.4687,58.125,58.4375,199800,40.288691
1995-10-11,58.0937,58.0937,57.875,58.078098,228100,40.040908
1995-10-10,57.328098,57.890598,57.265598,57.890598,360800,39.911639
1995-10-09,58.1875,58.2187,57.8125,57.921799,358200,39.93315
1995-10-06,58.390598,58.578098,58.390598,58.4062,75300,40.267112
1995-10-05,58.25,58.359299,58.0937,58.359299,268800,40.234776
1995-10-04,58.2812,58.2812,58.109299,58.1875,248800,40.116333
1995-10-03,58.1875,58.3437,57.953098,58.25,839700,40.159422
1995-10-02,58.484299,58.625,58.046799,58.1875,293100,40.116333
1995-09-29,58.546799,58.9062,58.4062,58.484299,606600,40.320955
1995-09-28,58.203098,58.5937,58.1562,58.5937,456200,40.396381
1995-09-27,57.953098,58.1875,57.5937,58.1562,654400,40.094754
1995-09-26,58.390598,58.5312,58.0625,58.203098,466600,40.127087
1995-09-25,58.375,58.375,58.015598,58.2187,130000,40.137843
1995-09-22,57.828098,58.375,57.7812,58.3125,449900,40.202512
1995-09-21,58.703098,58.75,58.0625,58.296799,508500,40.191687
1995-09-20,58.5937,58.7812,58.546799,58.7812,290800,40.525649
1995-09-19,58.328098,58.5312,58.125,58.50,549600,40.33178
1995-09-18,58.234299,58.265598,57.9375,58.2187,307500,40.137843
1995-09-15,58.4062,58.578098,58.203098,58.4375,431200,40.288691
1995-09-14,58.4375,58.8125,58.2812,58.765598,457600,40.299788
1995-09-13,57.9062,58.3125,57.890598,58.234299,239800,39.935438
1995-09-12,57.7187,57.9687,57.578098,57.9687,139500,39.753298
1995-09-11,57.640598,57.8125,57.640598,57.703098,260700,39.571155
1995-09-08,57.546799,57.546799,57.171799,57.546799,107300,39.46397
1995-09-07,57.359299,57.390598,57.25,57.328098,258800,39.313991
1995-09-06,57.234299,57.359299,57.2187,57.296799,214500,39.292527
1995-09-05,56.828098,57.2187,56.734299,57.1875,272200,39.217573
1995-09-01,56.390598,56.75,56.3437,56.6562,629900,38.853222
1995-08-31,56.3437,56.50,56.296799,56.4062,491900,38.68178
1995-08-30,56.2812,56.421799,56.2187,56.359299,437400,38.649616
1995-08-29,56.1562,56.25,55.765598,56.234299,1133100,38.563894
1995-08-28,56.453098,56.453098,56.00,56.0937,293000,38.467476
1995-08-25,56.078098,56.390598,56.078098,56.296799,195000,38.606755
1995-08-24,55.9375,56.0937,55.75,55.984299,167400,38.392451
1995-08-23,56.171799,56.203098,55.921799,55.921799,176500,38.349591
1995-08-22,56.0937,56.2187,55.8125,56.125,220200,38.48894
1995-08-21,56.4062,56.640598,56.00,56.015598,266700,38.413916
1995-08-18,56.390598,56.4062,56.125,56.171799,85400,38.521033
1995-08-17,56.234299,56.234299,55.9062,56.109299,353800,38.478173
1995-08-16,56.00,56.203098,55.9375,56.203098,374900,38.542498
1995-08-15,56.140598,56.140598,55.6562,56.046799,44400,38.435312
1995-08-14,55.796799,56.1562,55.671799,56.1562,254800,38.510337
1995-08-11,55.921799,55.984299,55.421799,55.6562,257200,38.167451
1995-08-10,56.1562,56.2812,55.734299,55.9687,280800,38.381754
1995-08-09,56.296799,56.296799,56.046799,56.0937,107100,38.467476
1995-08-08,56.140598,56.3125,55.9375,56.109299,951900,38.478173
1995-08-07,56.109299,56.2812,56.078098,56.109299,193100,38.478173
1995-08-04,56.0312,56.078098,55.921799,55.984299,240500,38.392451
1995-08-03,55.546799,55.953098,55.453098,55.921799,1193600,38.349591
1995-08-02,56.390598,56.796799,55.8437,55.9375,240400,38.360358
1995-08-01,56.234299,56.234299,55.75,56.0625,141000,38.446079
1995-07-31,56.3437,56.390598,56.0312,56.1562,342500,38.510337
1995-07-28,56.703098,56.703098,56.25,56.296799,415600,38.606755
1995-07-27,56.453098,56.703098,56.453098,56.6562,187700,38.853222
1995-07-26,56.203098,56.4687,56.171799,56.1875,167800,38.531801
1995-07-25,55.875,56.3125,55.703098,56.234299,107400,38.563894
1995-07-24,55.484299,55.875,55.484299,55.8125,108400,38.274637
1995-07-21,55.421799,55.625,55.1875,55.4062,94000,37.996008
1995-07-20,55.328098,55.578098,55.0312,55.4687,318900,38.038868
1995-07-19,55.6562,55.7187,54.203098,55.265598,486600,37.899587
1995-07-18,56.265598,56.265598,55.828098,55.875,221200,38.317497
1995-07-17,56.125,56.421799,56.078098,56.359299,171500,38.649616
1995-07-14,55.796799,56.0937,55.75,56.046799,543700,38.435312
1995-07-13,56.140598,56.265598,56.0312,56.0937,215600,38.467476
1995-07-12,55.640598,56.3125,55.5312,56.2187,203400,38.553197
1995-07-11,55.75,55.796799,55.453098,55.5312,420500,38.081729
1995-07-10,55.8125,55.953098,55.703098,55.796799,400400,38.263869
1995-07-07,55.4062,55.7812,55.375,55.765598,481700,38.242473
1995-07-06,54.828098,55.515598,54.7187,55.515598,202500,38.07103
1995-07-05,54.765598,55.0625,54.640598,54.8125,409300,37.588865
1995-07-03,54.4687,54.609299,54.4687,54.609299,9500,37.449515
1995-06-30,54.546799,54.734299,54.296799,54.4062,714100,37.310236
1995-06-29,54.5312,54.671799,54.0625,54.4375,89200,37.3317
1995-06-28,54.25,54.75,54.078098,54.5312,212600,37.395957
1995-06-27,54.3437,54.703098,54.2187,54.25,127700,37.203118
1995-06-26,54.859299,54.953098,54.359299,54.359299,132900,37.278072
1995-06-23,55.00,55.0312,54.8437,55.015598,315400,37.728144
1995-06-22,54.640598,55.1562,54.640598,55.125,297000,37.803168
1995-06-21,54.609299,54.6562,54.4062,54.4062,158200,37.310236
1995-06-20,54.421799,54.609299,54.390598,54.4375,287800,37.3317
1995-06-19,54.125,54.609299,54.0937,54.578098,134600,37.428119
1995-06-16,53.703098,53.9687,53.703098,53.9687,325100,37.010211
1995-06-15,53.9687,54.234299,53.875,54.125,274500,36.900693
1995-06-14,53.859299,53.953098,53.6875,53.890598,389400,36.740885
1995-06-13,53.609299,53.9687,53.5625,53.9375,120000,36.772862
1995-06-12,53.234299,53.578098,53.203098,53.359299,378500,36.378662
1995-06-09,53.265598,53.328098,52.75,53.0625,304900,36.176315
1995-06-08,53.484299,53.640598,53.375,53.375,141100,36.389367
1995-06-07,53.671799,53.703098,53.4375,53.50,41900,36.474588
1995-06-06,53.828098,54.015598,53.7812,53.7812,165800,36.666301
1995-06-05,53.546799,54.046799,53.50,53.875,257200,36.730251
1995-06-02,53.2812,53.921799,53.0937,53.546799,112900,36.506494
1995-06-01,53.4062,53.9062,53.25,53.50,810100,36.474588
1995-05-31,52.453098,53.640598,52.453098,53.640598,564500,36.570443
1995-05-30,52.6875,52.828098,52.375,52.546799,61500,35.824726
1995-05-26,52.9687,52.984299,52.359299,52.5625,518600,35.835431
1995-05-25,52.9687,53.2187,52.7187,53.171799,379900,36.250831
1995-05-24,53.25,53.421799,52.796799,53.125,370800,36.218925
1995-05-23,52.765598,53.1562,52.609299,53.1562,136800,36.240196
1995-05-22,52.265598,52.75,52.234299,52.671799,216000,35.909947
1995-05-19,51.984299,52.1875,51.9062,52.0937,363900,35.515818
1995-05-18,52.734299,52.765598,52.0625,52.0625,577800,35.494547
1995-05-17,53.0312,53.046799,52.7812,52.828098,189200,36.016507
1995-05-16,52.984299,53.1562,52.890598,53.0312,221600,36.154975
1995-05-15,52.890598,53.00,52.7812,53.00,147200,36.133704
1995-05-12,52.515598,52.875,52.50,52.75,94600,35.963262
1995-05-11,52.6562,52.7187,52.484299,52.7187,351700,35.941923
1995-05-10,52.6562,52.671799,52.328098,52.578098,330300,35.846065
1995-05-09,52.7812,52.8437,52.4375,52.515598,180600,35.803454
1995-05-08,52.140598,52.734299,52.0937,52.5625,183100,35.835431
1995-05-05,52.4687,52.4687,52.078098,52.1875,314900,35.579768
1995-05-04,52.3437,52.6875,52.125,52.25,311400,35.622378
1995-05-03,51.734299,52.2812,51.734299,52.2812,724700,35.643649
1995-05-02,51.50,51.640598,51.390598,51.5625,228400,35.153663
1995-05-01,51.546799,51.6562,51.453098,51.453098,518700,35.079076
1995-04-28,51.50,51.671799,51.171799,51.5937,130800,35.174934
1995-04-27,51.3125,51.546799,51.2812,51.515598,502200,35.121686
1995-04-26,51.25,51.421799,51.125,51.390598,204400,35.036465
1995-04-25,51.4062,51.484299,51.3125,51.3437,293200,35.004492
1995-04-24,50.859299,51.484299,50.859299,51.484299,169000,35.100347
1995-04-21,50.6562,50.9062,50.6562,50.890598,145000,34.695581
1995-04-20,50.703098,50.7812,50.4375,50.640598,207900,34.525139
1995-04-19,50.609299,50.7187,50.296799,50.5625,223000,34.471895
1995-04-18,50.828098,50.828098,50.484299,50.609299,329500,34.5038
1995-04-17,51.265598,51.3125,50.625,50.7812,178900,34.620997
1995-04-13,50.890598,51.0937,50.859299,51.078098,243400,34.823413
1995-04-12,50.703098,50.796799,50.609299,50.796799,150900,34.631632
1995-04-11,50.921799,50.9375,50.5937,50.625,250300,34.514505
1995-04-10,50.625,50.796799,50.5937,50.796799,285400,34.631632
1995-04-07,50.859299,50.859299,50.4687,50.703098,361400,34.56775
1995-04-06,50.6875,50.796799,50.5937,50.75,352500,34.599726
1995-04-05,50.453098,50.609299,50.421799,50.5625,107200,34.471895
1995-04-04,50.25,50.5625,50.25,50.5625,66900,34.471895
1995-04-03,50.0937,50.234299,50.0625,50.234299,193300,34.248137
1995-03-31,49.921799,50.171799,49.546799,50.109299,541300,34.162916
1995-03-30,50.515598,50.515598,50.109299,50.3125,298400,34.301453
1995-03-29,50.375,50.890598,50.125,50.4062,246100,34.365334
1995-03-28,50.296799,50.421799,50.234299,50.421799,121900,34.375969
1995-03-27,50.296799,50.421799,50.171799,50.421799,132100,34.375969
1995-03-24,49.671799,50.2187,49.671799,50.2187,134000,34.237503
1995-03-23,49.421799,49.6562,49.359299,49.515598,220500,33.75815
1995-03-22,49.5312,49.5312,49.328098,49.484299,74900,33.736811
1995-03-21,49.5625,49.875,49.359299,49.4375,104400,33.704906
1995-03-20,49.625,49.625,49.4687,49.5625,91700,33.790127
1995-03-17,49.4375,49.625,49.4062,49.5625,89900,33.790127
1995-03-16,49.4375,49.8125,49.4375,49.7812,20400,33.756516
1995-03-15,49.50,49.578098,49.296799,49.484299,278500,33.555187
1995-03-14,49.359299,49.640598,49.359299,49.578098,223300,33.618793
1995-03-13,49.234299,49.390598,49.171799,49.2187,261300,33.375086
1995-03-10,48.5937,49.390598,48.5312,49.265598,192100,33.406887
1995-03-09,48.546799,48.5937,48.421799,48.546799,63500,32.919471
1995-03-08,48.515598,48.625,48.3437,48.5625,155900,32.930118
1995-03-07,48.640598,48.75,48.2187,48.4375,180900,32.845356
1995-03-06,48.453098,48.8125,48.390598,48.8125,85700,33.099642
1995-03-03,48.609299,48.7812,48.484299,48.7812,290000,33.078418
1995-03-02,48.6875,48.765598,48.546799,48.765598,488600,33.067838
1995-03-01,48.9687,49.0312,48.6562,48.703098,242600,33.025457
1995-02-28,48.5625,49.015598,48.5625,49.015598,493500,33.237363
1995-02-27,48.859299,49.00,48.5312,48.609299,280900,32.961852
1995-02-24,48.9375,49.015598,48.8125,49.00,307600,33.226786
1995-02-23,48.984299,49.1562,48.859299,48.875,402800,33.142023
1995-02-22,48.484299,48.796799,48.453098,48.796799,386400,33.088995
1995-02-21,48.453098,48.5312,48.421799,48.4375,168000,32.845356
1995-02-17,48.5937,48.625,48.4375,48.453098,49100,32.855933
1995-02-16,48.640598,48.6875,48.50,48.640598,99300,32.983076
1995-02-15,48.4375,48.765598,48.390598,48.703098,431500,33.025457
1995-02-14,48.5312,48.5312,48.25,48.4375,170200,32.845356
1995-02-13,48.328098,48.4687,48.328098,48.375,79700,32.802975
1995-02-10,48.234299,48.359299,48.0937,48.359299,148300,32.792328
1995-02-09,48.2187,48.296799,48.125,48.296799,390700,32.749946
1995-02-08,48.234299,48.4687,48.203098,48.296799,521500,32.749946
1995-02-07,48.3125,48.3125,48.140598,48.296799,702900,32.749946
1995-02-06,48.015598,48.375,47.9687,48.234299,405400,32.707565
1995-02-03,47.6562,48.109299,47.578098,48.0312,405100,32.569845
1995-02-02,47.0625,47.359299,47.0625,47.359299,131700,32.11423
1995-02-01,47.1562,47.328098,47.00,47.078098,380200,31.923549
1995-01-31,47.00,47.171799,46.921799,47.0937,127500,31.934128
1995-01-30,47.015598,47.046799,46.8437,46.9062,26600,31.806985
1995-01-27,47.234299,47.234299,46.921799,47.109299,91200,31.944705
1995-01-26,46.8437,46.984299,46.75,46.921799,9800,31.817562
1995-01-25,46.515598,47.046799,46.515598,46.875,15700,31.785828
1995-01-24,46.671799,46.75,46.640598,46.75,32400,31.701066
1995-01-23,46.234299,46.6875,46.203098,46.6875,53700,31.658685
1995-01-20,46.6562,46.671799,46.453098,46.546799,78700,31.563276
1995-01-19,46.828098,46.875,46.6875,46.7187,139100,31.679842
1995-01-18,47.00,47.078098,46.875,46.984299,84500,31.859943
1995-01-17,46.921799,47.0625,46.859299,47.0312,89500,31.891747
1995-01-16,46.7187,47.0312,46.7187,47.015598,105100,31.881167
1995-01-13,46.4375,46.734299,46.375,46.734299,170600,31.690419
1995-01-12,46.125,46.2187,46.0312,46.1875,40300,31.319636
1995-01-11,46.296799,46.296799,45.8125,46.171799,222400,31.308989
1995-01-10,46.203098,46.390598,46.140598,46.140598,229800,31.287832
1995-01-09,46.0312,46.0937,46.00,46.0937,36800,31.256031
1995-01-06,46.0937,46.25,45.9062,46.046799,448400,31.224227
1995-01-05,46.0312,46.109299,45.953098,46.00,89800,31.192493
1995-01-04,45.984299,46.00,45.75,46.00,351800,31.192493
1995-01-03,45.703098,45.8437,45.6875,45.7812,324300,31.044125
1994-12-30,46.203098,46.25,45.5625,45.5625,2209500,30.895825
1994-12-29,46.25,46.25,46.0625,46.109299,220100,31.266608
1994-12-28,46.359299,46.359299,45.9687,46.078098,358200,31.245451
1994-12-27,46.2187,46.4062,46.1875,46.3125,95200,31.404398
1994-12-23,45.984299,46.171799,45.984299,46.0625,125800,31.234874
1994-12-22,46.1562,46.203098,45.9687,46.015598,222000,31.20307
